ID;Cliente;RAMA_ACTIVIDAD;DESCRIPCION_RAMA;Efectivo_y_Equiv;ACTIVOS_CORRIENTES;Otros_Act_Corr;Otros_Act_No_Corr;ACTIVOS_NO_CORRIENTES;ACTIVO;Credito_Mutuo;Oblig_emit_por_corr;Arrend_Financiero_CxP;Imp_Renta_CxP;PASIVOS_CORRIENTES;Credito_Mutuo_No_corr;Oblig_emit_porc_No_corr;Arrend_Financiero_CxP_No_Corr;Pas_Imp_Renta_Dif_No_Corr;PASIVOS_NO_CORRIENTES;PASIVO;Capital;Futuras_capitalizaciones;PATRIMONIO;PART_TRABAJADORES;IMPUESTO_CAUSADO;Ganancias_Act_Disc;INGRESOS;G_Perdidas_Act_Disc;COSTOS;GASTOS;CxC_DxC_Corr;Otros_Act_Fin_Corr;Arren_Fin_CxC;Imp_bruto_const;Activos_x_Imp_corr;Inventarios;Act_No_Corr_Venta;Act_Biologicos_corr;Pagos_anticipos;Propiedad_Planta_Equ;Act_Intang;Prop_Inversion;Act_Biologicos_No_Corr;Act_Para_Rec_Minerales;Inversiones_No_Corr;CxC_DxC_No_Corr;Otros_Act_Fin_No_Corr;Arren_Fin_CxC_No_Corr;Act_Imp_Diferido;CxP_DxP_Corr;Obli_inst_fin_corr;Otros_Pas_fin_Corr;Benf_Emp_Corr;Prov_Corr;Pas_Ing_Dif_Corr;Otros_Pas_Corr;CxP_DxP_No_Corr;Int_Financieras_No_Corr;Otros_Pas_Fin_No_Corr;Benf_Emp_No_Corr;Prov_No_Corr;Pas_Ing_Dif_No_Corr;Otros_Pas_No_Corr;Cap_Sus_No_Pagado;Reservas;Res_Acum;Otros_Res_Int_Acum;Ing_Act_Ord;Otros_Ing;Ing_Finc;VAL_ING;Costo_de_Venta;C_Gastos_Benf_Empl;C_Gastos_Dep;C_Gastos_Amort;C_Perdidas_deterioro;C_Gasto_Provis;C_Perdida_Venta_Act;C_Otros_Gastos;VAL_COSTOS;G_Costo_de_Venta;G_Gastos_Benf_Empl;G_Gastos_Dep;G_Gastos_Amort;G_Perdidas_deterioro;G_Gasto_Provis;G_Perdida_Venta_Act;G_Otros_Gastos;G_Gastos_Financieros;VAL_GASTOS;T_COMPRAS_IMPORT;COSTO_NOMINA;GASTO_NOMINA;VAL_ACT_CORRIENTE;VAL_ACT_NO_CORR;VAL_PAS_CORR;VAL_PAS_NO_CORR;VAL_PATRIMONIO
872;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;1002,91;1306,91;0;0;2000;3306,91;0;0;0;0;4392;0;0;0;0;0;4392;20800;0;-1085,09;0;0;0;0;0;0;0;0;0;0;0;304;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;4392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;902,4;-22787,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,27373675443232E-013;0;0;0;2,27373675443232E-013
873;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;40;109644,89;26000;1053,05;85360,79;195005,68;0;0;0;0;28430,26;0;0;0;0;0;28430,26;400;0;166575,42;926,8;0;0;0;0;0;0;83604,89;0;0;0;0;0;0;0;0;84307,74;0;0;0;0;0;0;0;0;0;10897,79;10860,13;0;4059,86;0;0;2612,48;0;0;0;0;0;0;0;0;8870,61;157304,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,63797880709171E-012;0;2,91038304567337E-011
874;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;2473,17;1126056,58;2527,53;0;1097722,87;2223779,45;0;0;0;7775,03;617667,5;0;0;0;0;155090,04;772757,54;500000;0;1451021,91;43627,24;0;0;0;0;0;0;737575,81;0;0;0;23935,35;359544,72;0;0;0;986453,24;22665,42;0;0;0;0;0;0;0;88604,21;449922,43;0;0;118409,35;0;753,6;40807,09;0;0;0;155090,04;0;0;0;0;271125,18;640931,28;38965,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
875;No;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;432167,32;963627,39;185,47;14964;410200,91;1373828,3;0;0;0;5046,68;586101,14;0;0;0;0;122276,55;708377,69;269800;0;665450,61;39527,82;0;0;0;0;0;0;518042,49;0;0;0;4708,34;0;0;0;8523,77;277223,86;105980,83;0;0;0;0;0;0;0;12032,22;63580,15;102402,23;0;353253,59;0;4502,11;57316,38;0;0;0;122276,55;0;0;0;0;34370,11;372302,51;-11022,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16415321826935E-010;-5,82076609134674E-011;0;0;0
876;No;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;481810,96;1199049,65;0;647,62;1751550,7;2950600,35;0;0;0;0;832155,76;0;0;0;0;122994;955149,76;55935;976427,56;1995450,59;0;0;0;0;0;0;0;559298,5;0;0;0;30631,86;126438,49;0;0;869,84;1020050,83;0;0;727068;0;0;0;0;0;3784,25;766352,35;0;0;53014,93;12788,48;0;0;0;0;0;122994;0;0;0;0;27896,83;-249116,86;1184308,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,3283064365387E-010;-1,16415321826935E-010;0;0
877;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;142053,62;2133035,82;0;0;573988,32;2707024,14;0;0;0;51750,12;990157,56;0;0;0;0;170689,51;1160847,07;273888;0;1546177,07;54441,67;0;0;0;0;0;0;1396011,05;0;0;0;0;584543,63;0;0;10427,52;559327,66;0;0;0;0;0;0;0;0;14660,66;657842,45;119449,51;0;158758,36;0;0;2357,12;26724,42;0;0;143965,09;0;0;0;0;136944;1135345,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,65661287307739E-010;0;1,16415321826935E-010;0;0
878;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;107503,52;1797072,06;0;0;2775926,77;4572998,83;0;0;0;16137,67;1368182,21;0;0;0;0;1961910,19;3330092,4;100800;0;1242906,43;21917,09;0;0;0;0;0;0;1638237,39;0;0;0;5826,53;45504,62;0;0;0;1733938,92;0;0;0;0;1032798;4870,8;0;0;4319,05;625258,96;626568,91;0;94056,58;0;6160,09;0;1940169,46;0;0;21740,73;0;0;0;0;50400;1098912,26;-7205,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,65661287307739E-010;0;0;0
879;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;5322,16;477068,23;0;0;29547,33;506615,56;0;0;0;9283,27;240153,2;0;0;0;0;0;240153,2;16000;3699,27;266462,36;5976,44;0;0;0;0;0;0;200385,75;0;0;0;46389,96;224347,34;0;0;623,02;29547,33;0;0;0;0;0;0;0;0;0;191904,25;10417,54;0;16031,92;12320,03;196,19;0;0;0;0;0;0;0;0;0;8000;238763,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,27595761418343E-012;0;0;0
880;No;C;INDUSTRIAS MANUFACTURERAS.;222530,31;2246287,01;0;0;2284426,02;4530713,03;0;0;0;0;740712,47;0;0;0;0;3711705,56;4452418,03;2000;0;78295;2907,83;0;0;0;0;0;0;393465,99;0;0;0;59299,03;762329,4;0;803328,8;5333,48;1761440,57;0;0;395002;0;0;127983,45;0;0;0;573323,49;122492,03;0;40867,25;0;0;4029,7;3434197,59;277507,97;0;0;0;0;0;0;472,36;75822,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,65661287307739E-010;0;0;4,65661287307739E-010;0
881;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;43812,5;1725636,66;721809,66;0;64445,8;1790082,46;0;0;0;0;1311770,7;0;0;0;0;0;1311770,7;20800;10000;478311,76;3241,91;0;0;0;0;0;0;459103,87;0;0;0;7719,6;479821,46;0;0;13369,57;64445,8;0;0;0;0;0;0;0;0;0;460919,46;796603,32;0;33579,98;0;0;20667,94;0;0;0;0;0;0;0;0;10400;437111,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,3283064365387E-010;-1,45519152283669E-011;0;0;0
882;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;2988,76;131454,58;0;0;0;131454,58;0;0;0;0;83050,7;0;0;0;0;43041,86;126092,56;800;0;5362,02;0;0;0;0;0;0;0;0;0;0;0;48350,7;80115,12;0;0;0;0;0;0;0;0;0;0;0;0;0;83050,7;0;0;0;0;0;0;43041,86;0;0;0;0;0;0;0;1483,9;3078,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,91038304567337E-011;0;0;0;0
883;No;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;17029,01;2250135,8;75;0;1023591,73;3273727,53;0;0;0;0;2639922,81;0;0;0;0;316261,93;2956184,74;800;0;317542,79;0;0;0;0;0;0;0;549792,26;0;0;0;36041,59;1647197,94;0;0;0;0;0;80580,36;0;0;943011,37;0;0;0;0;2635371,11;0;0;0;0;0;4551,7;0;0;0;0;0;316261,93;0;0;0;316742,79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,82076609134674E-011
884;No;L;ACTIVIDADES INMOBILIARIAS.;22289,48;25381,47;0;0;220014,7;245396,17;0;0;0;0;14747,99;0;0;0;0;30479,77;45227,76;800;0;200168,41;0;0;0;0;0;0;0;0;0;0;0;3091,99;0;0;0;0;1786,75;0;218227,95;0;0;0;0;0;0;0;10215,99;0;0;4532;0;0;0;30479,77;0;0;0;0;0;0;0;1081,31;198287,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,91038304567337E-011;0;0;0
885;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;4481,38;35578,79;0;0;9500;45078,79;0;80;0;0;20245,86;0;0;0;0;0;20245,86;1500;16216,38;24832,93;0;0;0;0;0;0;0;28853,25;0;0;0;2244,16;0;0;0;0;0;0;0;0;0;9500;0;0;0;0;0;20165,86;0;0;0;0;0;0;0;0;0;0;0;0;0;7172,93;-56,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
886;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;651650,28;3172952,39;0;0;6149329,03;9322281,42;0;0;0;0;3189238,38;0;0;0;0;848170,29;4037408,67;1450000;0;5284872,75;65994,77;0;0;0;0;0;0;1749319,69;0;0;0;31771,42;737971,07;0;0;2239,93;6141337,12;0;0;0;0;0;0;0;0;7991,91;432097,9;2617893,44;0;99706,06;39540,98;0;0;250000;452653,56;0;94230,19;51286,54;0;0;0;274378,24;3513970,51;46524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,65661287307739E-010;-1,86264514923096E-009;0;0;0
887;No;L;ACTIVIDADES INMOBILIARIAS.;16941,62;18502,61;0;608372,77;2164116,99;2182619,6;0;0;0;24691,27;490955,77;0;0;0;0;532457,5;1023413,27;173600;0;1159206,33;0;0;0;0;0;0;0;1560,99;0;0;0;0;0;0;0;0;125140,52;1287;1429316,7;0;0;0;0;0;0;0;466264,5;0;0;0;0;0;0;532457,5;0;0;0;0;0;0;0;25444,69;960161,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,65661287307739E-010;0;0;0
888;No;L;ACTIVIDADES INMOBILIARIAS.;29000,26;755875,67;5955,96;0;21796,06;777671,73;0;0;0;3348,91;668617,11;0;0;0;0;0;668617,11;41000;0;109054,62;2333,21;0;0;0;0;0;0;195587,92;0;0;0;5796,93;519147,94;0;0;386,66;21796,06;0;0;0;0;0;0;0;0;0;331528,39;262633,62;0;2510,27;15014,13;37500;16081,79;0;0;0;0;0;0;0;0;5181;62873,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,16415321826935E-010;3,63797880709171E-012;0;0;0
889;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;6149,85;163184,16;0;0;69260,91;232445,07;0;0;0;2458,08;120876,97;0;0;0;0;18834,18;139711,15;800;0;92733,92;0;0;0;0;0;0;0;145610,83;0;0;0;10030,85;0;0;0;1392,63;69260,91;0;0;0;0;0;0;0;0;0;90307,44;20611,45;0;0;0;7500;0;0;18834,18;0;0;0;0;0;0;1035,44;90898,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,45519152283669E-011;0;0;-1,45519152283669E-011
890;No;C;INDUSTRIAS MANUFACTURERAS.;81949,18;10608958,1;533017,04;0;8177274,52;18786232,6;0;0;0;0;2804810,13;0;0;0;0;5530215,29;8335025,42;10060400;0;10451207,2;64207,97;0;0;0;0;0;0;4569124,23;0;0;0;48653,87;5333059,95;0;0;43153,83;7408584,46;0;318172,7;0;0;0;194000;0;0;256517,36;1625431,25;808115,76;0;295054,05;66416,26;0;9792,81;4572888,46;290889,22;0;606246,55;60191,06;0;0;0;76549,85;293811,52;20445,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,86264514923096E-009;-1,86264514923096E-009;0;0;0
891;No;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;4367,84;915235,05;0;0;170939,44;1086174,49;0;0;0;0;883589,79;0;0;0;0;97866,09;981455,88;800;378103,51;104718,61;0;0;0;0;0;0;0;344801,55;0;0;0;280952,54;0;0;0;285113,12;170939,44;0;0;0;0;0;0;0;0;0;771865,94;13249,48;0;47719,17;0;0;50755,2;0;0;0;97866,09;0;0;0;0;0;-315947,9;41763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16415321826935E-010;0;1,16415321826935E-010;0;1,45519152283669E-011
892;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;72261,58;3627424,78;0;0;1824075,83;5451500,61;0;0;96275,38;0;2188073,12;0;0;109797,45;0;178546,16;2366619,28;1100000;2384332,42;3084881,33;0;0;0;0;0;0;0;1759854,75;0;0;0;231203,36;1547562,93;0;0;16542,16;1708304,43;7527,33;0;0;0;0;0;0;0;108244,07;1253450,95;703576,16;0;50006,08;1300,73;0;83463,82;7551,04;0;0;61197,67;0;0;0;0;264936,71;-723599,08;59211,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,65661287307739E-010;4,65661287307739E-010;0;0;0
893;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;17590,27;248121,15;0;35000;223583,2;471704,35;0;0;0;2568,23;104376,2;0;0;0;0;79472,66;183848,86;400;0;287855,49;2234,99;0;0;0;0;0;0;119987,71;0;0;0;0;110543,17;0;0;0;183407,11;0;0;0;0;0;0;0;0;5176,09;40714,43;35215,5;0;20812,06;0;0;5065,98;34602,74;33129,16;0;11740,76;0;0;0;0;52921,15;231427,3;3107,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,82076609134674E-011
894;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;128358,62;136565,86;0;0;26783;163348,86;0;0;0;0;7272,03;0;0;0;0;0;7272,03;70000;0;156076,83;2816,08;0;0;0;0;0;0;3751,84;0;0;0;4455,4;0;0;0;0;26783;0;0;0;0;0;0;0;0;0;1074,74;0;0;6197,29;0;0;0;0;0;0;0;0;0;0;0;7142,41;78934,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,91038304567337E-011
895;No;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;149282;447205,41;0;0;228265;675470,41;0;0;0;0;125841;0;0;0;2161,41;14717,1;140558,1;400;0;534912,31;22389,66;0;0;0;0;0;0;122049,32;0;0;0;43904,27;125695,07;0;0;6274,75;197170,78;0;0;0;0;0;7239,62;0;0;23854,6;107660,6;6743,36;0;11437,04;0;0;0;0;0;0;12555,69;0;0;0;0;15775,42;518736,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,82076609134674E-011;-2,91038304567337E-011;0;1,81898940354586E-012;0
896;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;0;524032,44;0;78872,27;165907,96;689940,4;0;0;0;0;826483,48;0;0;0;734,79;734,79;827218,27;200000;0;-137277,87;0;0;0;0;0;0;0;437044,63;0;0;0;86987,81;0;0;0;0;8536,09;0;0;0;0;0;78499,6;0;0;0;772997,07;1182,33;0;0;0;52304,08;0;0;0;0;0;0;0;0;0;0;-359652,16;22374,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,82076609134674E-011
897;No;L;ACTIVIDADES INMOBILIARIAS.;200;14607,1;0;0;54600;69207,1;0;0;0;1622,72;2409,62;0;0;0;0;56540,4;58950,02;800;2000;10257,08;0;0;0;0;0;0;0;14407,1;0;0;0;0;0;0;0;0;0;0;54600;0;0;0;0;0;0;0;670,57;116,33;0;0;0;0;0;56540,4;0;0;0;0;0;0;0;0;7457,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
898;No;J;INFORMACIÓN Y COMUNICACIÓN.;67523,07;150797,14;0;0;5253271,23;5404068,37;0;0;0;0;4431,63;0;0;0;0;3991173,02;3995604,65;50000;55000;1408463,72;0;0;0;0;0;0;0;42040,22;0;0;0;41233,85;0;0;0;0;191242,11;0;0;0;0;250000;4810715,79;0;0;1313,33;1407,63;0;0;3024;0;0;0;3985919,7;0;0;5253,32;0;0;0;0;10000;1293363,17;100,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
899;No;J;INFORMACIÓN Y COMUNICACIÓN.;394,82;5890,75;0;0;3923,04;9813,79;0;0;0;168,74;7715,39;0;0;0;0;0;7715,39;400;0;2098,4;59,17;0;0;0;0;0;0;5346,25;0;0;0;149,68;0;0;0;0;3923,04;0;0;0;0;0;0;0;0;0;0;5021,88;0;2378,25;0;0;146,52;0;0;0;0;0;0;0;0;90,83;1607,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,09494701772928E-013;0;4,54747350886464E-013
900;No;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;722,43;3302,43;0;0;542941,15;546243,58;0;0;0;17669,03;46738,77;0;0;0;0;363622;410360,77;2000;0;135882,81;0;0;0;0;0;0;0;0;0;0;0;2580;0;0;0;0;542941,15;0;0;0;0;0;0;0;0;0;29069,74;0;0;0;0;0;0;363622;0;0;0;0;0;0;0;3401,31;130481,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
901;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;3038,09;1111960,77;0;0;164523,57;1276484,34;0;0;0;0;1313257,63;0;0;0;0;14039,89;1327297,52;800;0;-50813,18;0;0;0;0;0;0;0;980806,7;0;0;0;53492,61;74623,37;0;0;0;162466,51;0;0;0;0;0;0;0;0;2057,06;1261969,15;0;0;38759,42;0;0;12529,06;0;0;0;14039,89;0;0;0;0;21574,5;-70333,03;-2854,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,91038304567337E-011;0;0;-7,27595761418343E-012
902;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;18649,3;48221,75;1843,51;0;140219,04;188440,79;0;0;0;0;56849,52;0;0;0;0;129943,49;186793,01;800;0;1647,78;0;0;0;0;0;0;0;2778,75;0;0;0;24950,19;0;0;0;0;140219,04;0;0;0;0;0;0;0;0;0;1845,62;50038,6;0;4965,3;0;0;0;0;129943,49;0;0;0;0;0;0;0;847,779999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,27595761418343E-012;0;1,13686837721616E-012
903;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;15198,01;22198,01;0;0;0;22198,01;0;0;0;277,47;12392,12;0;0;0;0;0;12392,12;1000;0;9805,89;0;0;0;0;0;0;0;6930;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12114,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275,56;8530,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,63797880709171E-012;0;1,81898940354586E-012;0;0
904;No;C;INDUSTRIAS MANUFACTURERAS.;14786,33;1225725,89;0;0;176806,83;1402532,72;0;0;0;32077,26;754952,75;0;0;0;0;26613,14;781565,89;2000;0;620966,83;13577,21;0;0;0;0;0;0;823015,92;0;0;0;45163,55;325837,7;-1315,93;0;18238,32;115270,62;0;0;0;0;0;58026,33;0;0;3509,88;640394,05;28657,36;0;53824,08;0;0;0;0;0;0;26613,14;0;0;0;0;111883,31;488299,9;18783,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,3283064365387E-010;0;1,16415321826935E-010;0;-1,16415321826935E-010
905;No;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;28825,2;676172,05;0;0;1089784,61;1765956,66;0;0;0;33320,46;1025638,59;0;0;0;0;279070,93;1304709,52;760400;0;461247,14;6342,02;0;0;0;0;0;0;450127,59;0;0;0;127151,76;59315,8;0;0;10751,7;1082603;2500;0;0;0;0;0;0;0;4681,61;864705,19;0;0;91197,47;8702,86;27712,61;0;256059,93;0;0;23011;0;0;0;0;3354,66;-304876,02;2368,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,3283064365387E-010;-1,16415321826935E-010;-5,82076609134674E-011;5,82076609134674E-011
906;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;104119,89;3445134,13;2327690,72;535,07;54433,58;3499567,71;0;0;0;113904,99;601070,34;0;0;0;0;1866827,48;2467897,82;171200;197,89;1031669,89;69755,6;0;0;0;0;0;0;352704,48;0;0;0;0;660581,36;0;0;37,68;39834,91;0;0;0;0;1750;10800;0;0;1513,6;367559,54;0;0;85888,58;0;33717,23;0;1858224,55;0;0;8602,93;0;0;0;0;222364,79;636393,61;1513,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,65661287307739E-010;0;-1,16415321826935E-010;2,3283064365387E-010;0
907;No;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;9156,62;82184,81;0;0;2067150,38;2149335,19;0;0;0;664,56;1828009,71;0;0;0;0;0;1828009,71;4000;0;321325,48;18859,66;0;0;0;0;0;0;70352,59;0;0;0;2675,6;0;0;0;0;0;0;0;0;0;2067150,38;0;0;0;0;1808485,49;0;0;18859,66;0;0;0;0;0;0;0;0;0;0;0;2000;315325,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
908;No;H;TRANSPORTE Y ALMACENAMIENTO.;3109,68;191219,27;0;14000;41835,16;233054,43;0;0;0;0;467521,26;0;0;0;0;6513,31;474034,57;800;0;-240980,14;5000,96;0;0;0;0;0;0;185287,51;0;0;0;2822,08;0;0;0;0;27835,16;0;0;0;0;0;0;0;0;0;108989,38;72576,72;0;62927,07;0;221245,99;1782,1;6513,31;0;0;0;0;0;0;0;5513,94;-247294,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,91038304567337E-011;0;0;0
909;No;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;35941,36;119134,35;60000;0;196150,31;315284,66;0;0;0;0;392,84;0;0;0;0;0;392,84;1000;0;314891,82;0;0;0;0;0;0;0;0;0;0;0;23192,99;0;0;0;0;159994,65;0;0;0;0;36155,66;0;0;0;0;0;0;0;287,42;0;0;105,42;0;0;0;0;0;0;0;0;316828,79;-2936,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,45519152283669E-011;0;-5,6843418860808E-014;0;0
910;No;F;CONSTRUCCIÓN.;319791,21;321423,21;0;0;0;321423,21;0;0;0;7676,47;8307,71;0;0;0;0;0;8307,71;12500;0;313115,5;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0;1500;0;0;0;0;0;0;0;0;0;0;631,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4412,24;296203,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,81898940354586E-012;0;0
911;No;C;INDUSTRIAS MANUFACTURERAS.;44123,47;55530,78;0;0;39114,52;94645,3;0;0;0;0;59401,95;0;0;0;0;0;59401,95;800;0;35243,35;2979,03;0;0;0;0;0;0;2800;0;0;0;8607,31;0;0;0;0;34491,5;0;0;0;0;0;4623,02;0;0;0;52217,05;0;0;5351,57;1833,33;0;0;0;0;0;0;0;0;0;0;2780,96;31662,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,27595761418343E-012;-7,27595761418343E-012;0;0
